threshold,tp,tn,fp,fn,n,positives,negatives,flagged,passed,recall,specificity,fpr,fnr,precision,npv,accuracy,f1,recall_lo,recall_hi,fpr_lo,fpr_hi
0.7073378789690248,51,639,213,3,906,54,852,264,642,0.9444444444444444,0.75,0.25,0.05555555555555555,0.19318181818181818,0.9953271028037384,0.7615894039735099,0.32075471698113206,0.8846153846153846,1.0,0.2215673672751633,0.28423075251172314
0.7110359062078918,51,641,211,3,906,54,852,262,644,0.9444444444444444,0.7523474178403756,0.2476525821596244,0.05555555555555555,0.1946564885496183,0.9953416149068323,0.7637969094922737,0.3227848101265823,0.8846153846153846,1.0,0.21889400921658986,0.2827739643059032
0.7123387914553851,51,642,210,3,906,54,852,261,645,0.9444444444444444,0.7535211267605634,0.24647887323943662,0.05555555555555555,0.19540229885057472,0.9953488372093023,0.7649006622516556,0.3238095238095238,0.8846153846153846,1.0,0.21889040898617512,0.28009382387706855
0.7134139808970548,51,643,209,3,906,54,852,260,646,0.9444444444444444,0.7546948356807511,0.24530516431924881,0.05555555555555555,0.19615384615384615,0.9953560371517027,0.7660044150110376,0.3248407643312102,0.8846153846153846,1.0,0.21774193548387097,0.2789598108747045
0.7146282973621103,51,643,209,3,906,54,852,260,646,0.9444444444444444,0.7546948356807511,0.24530516431924881,0.05555555555555555,0.19615384615384615,0.9953560371517027,0.7660044150110376,0.3248407643312102,0.8846153846153846,1.0,0.21774193548387097,0.2789598108747045
0.7164431094732944,51,646,206,3,906,54,852,257,649,0.9444444444444444,0.7582159624413145,0.24178403755868544,0.05555555555555555,0.19844357976653695,0.9953775038520801,0.7693156732891833,0.3279742765273312,0.8846153846153846,1.0,0.2136127261791389,0.2739160044769329
0.7186175928393476,51,647,205,3,906,54,852,256,650,0.9444444444444444,0.7593896713615024,0.24061032863849766,0.05555555555555555,0.19921875,0.9953846153846154,0.7704194260485652,0.32903225806451614,0.8846153846153846,1.0,0.21283665933375234,0.2727272727272727
0.7196335039065588,51,648,204,3,906,54,852,255,651,0.9444444444444444,0.7605633802816901,0.23943661971830985,0.05555555555555555,0.2,0.9953917050691244,0.7715231788079471,0.3300970873786408,0.8846153846153846,1.0,0.2119815668202765,0.271253159476781
0.721370619783537,51,650,202,3,906,54,852,253,653,0.9444444444444444,0.7629107981220657,0.23708920187793428,0.05555555555555555,0.2015810276679842,0.9954058192955589,0.7737306843267108,0.3322475570032573,0.8846153846153846,1.0,0.21033167612280898,0.26891955830593167
0.7222442227716026,51,651,201,3,906,54,852,252,654,0.9444444444444444,0.7640845070422535,0.23591549295774647,0.05555555555555555,0.20238095238095238,0.9954128440366973,0.7748344370860927,0.3333333333333333,0.8846153846153846,1.0,0.20951827242524917,0.26802189420604877
0.7228833782562986,51,652,200,3,906,54,852,251,655,0.9444444444444444,0.7652582159624414,0.2347417840375587,0.05555555555555555,0.20318725099601595,0.9954198473282443,0.7759381898454746,0.3344262295081967,0.8846153846153846,1.0,0.2092753315198912,0.26659229595728445
0.7239296560161449,51,653,199,3,906,54,852,250,656,0.9444444444444444,0.7664319248826291,0.2335680751173709,0.05555555555555555,0.204,0.9954268292682927,0.7770419426048565,0.3355263157894737,0.8846153846153846,1.0,0.20790666960158485,0.2655245094080594
0.7251789697507466,51,654,198,3,906,54,852,249,657,0.9444444444444444,0.7676056338028169,0.2323943661971831,0.05555555555555555,0.20481927710843373,0.9954337899543378,0.7781456953642384,0.33663366336633666,0.8846153846153846,1.0,0.20546237664300718,0.2651173851726903
0.7254921758332077,51,655,197,3,906,54,852,248,658,0.9444444444444444,0.7687793427230047,0.2312206572769953,0.05555555555555555,0.2056451612903226,0.9954407294832827,0.7792494481236203,0.33774834437086093,0.8846153846153846,1.0,0.2037870439102381,0.2643284936479129
0.7261122183345505,51,656,196,3,906,54,852,247,659,0.9444444444444444,0.7699530516431925,0.2300469483568075,0.05555555555555555,0.20647773279352227,0.9954476479514416,0.7803532008830022,0.3388704318936877,0.8846153846153846,1.0,0.2024092778298824,0.2632199853438098
0.7302752367052997,51,658,194,3,906,54,852,245,661,0.9444444444444444,0.7723004694835681,0.22769953051643194,0.05555555555555555,0.20816326530612245,0.9954614220877458,0.782560706401766,0.3411371237458194,0.8846153846153846,1.0,0.20141637640609833,0.25921981997502047
0.7321423648000353,51,659,193,3,906,54,852,244,662,0.9444444444444444,0.7734741784037559,0.22652582159624413,0.05555555555555555,0.20901639344262296,0.9954682779456193,0.7836644591611479,0.3422818791946309,0.8846153846153846,1.0,0.2004687305849239,0.25739612293864483
0.7343094937875526,50,659,193,4,906,54,852,243,663,0.9259259259259259,0.7734741784037559,0.22652582159624413,0.07407407407407407,0.205761316872428,0.9939668174962293,0.782560706401766,0.3367003367003367,0.8292508710801393,1.0,0.2004687305849239,0.25739612293864483
0.7355288392859326,50,660,192,4,906,54,852,242,664,0.9259259259259259,0.7746478873239436,0.22535211267605634,0.07407407407407407,0.2066115702479339,0.9939759036144579,0.7836644591611479,0.33783783783783783,0.8292508710801393,1.0,0.1993080296634783,0.2561596531651709
0.7371340937981654,50,661,191,4,906,54,852,241,665,0.9259259259259259,0.7758215962441315,0.22417840375586853,0.07407407407407407,0.2074688796680498,0.9939849624060151,0.7847682119205298,0.3389830508474576,0.8292508710801393,1.0,0.19829437101334912,0.25545033165507863
0.7386848880630607,50,662,190,4,906,54,852,240,666,0.9259259259259259,0.7769953051643192,0.22300469483568075,0.07407407407407407,0.20833333333333334,0.993993993993994,0.7858719646799117,0.3401360544217687,0.8292508710801393,1.0,0.1967341666156077,0.25465170615083677
0.7395767151464906,50,663,189,4,906,54,852,239,667,0.9259259259259259,0.778169014084507,0.22183098591549297,0.07407407407407407,0.20920502092050208,0.9940029985007496,0.7869757174392936,0.3412969283276451,0.8292508710801393,1.0,0.19546774953571527,0.2535116428035207
0.7397094430992736,50,663,189,4,906,54,852,239,667,0.9259259259259259,0.778169014084507,0.22183098591549297,0.07407407407407407,0.20920502092050208,0.9940029985007496,0.7869757174392936,0.3412969283276451,0.8292508710801393,1.0,0.19546774953571527,0.2535116428035207
0.7404275862369266,50,666,186,4,906,54,852,236,670,0.9259259259259259,0.7816901408450704,0.21830985915492956,0.07407407407407407,0.211864406779661,0.9940298507462687,0.7902869757174393,0.3448275862068966,0.8292508710801393,1.0,0.19414943609022559,0.24857474628255768
0.7440398888110887,50,667,185,4,906,54,852,235,671,0.9259259259259259,0.7828638497652582,0.21713615023474178,0.07407407407407407,0.2127659574468085,0.9940387481371088,0.7913907284768212,0.3460207612456747,0.8292508710801393,1.0,0.19249380463572396,0.24793460587459953
0.7453945450107539,50,668,184,4,906,54,852,234,672,0.9259259259259259,0.784037558685446,0.215962441314554,0.07407407407407407,0.21367521367521367,0.9940476190476191,0.7924944812362031,0.3472222222222222,0.8292508710801393,1.0,0.19126198515369322,0.24711382457549638
0.7459400882163595,50,669,183,4,906,54,852,233,673,0.9259259259259259,0.7852112676056338,0.2147887323943662,0.07407407407407407,0.2145922746781116,0.9940564635958395,0.7935982339955849,0.34843205574912894,0.8292508710801393,1.0,0.19126198515369322,0.2433125086901876
0.7466541781549682,50,670,182,4,906,54,852,232,674,0.9259259259259259,0.7863849765258216,0.2136150234741784,0.07407407407407407,0.21551724137931033,0.9940652818991098,0.7947019867549668,0.34965034965034963,0.8292508710801393,1.0,0.19003800588920083,0.24214639459264578
0.7469960313130916,50,671,181,4,906,54,852,231,675,0.9259259259259259,0.7875586854460094,0.21244131455399062,0.07407407407407407,0.21645021645021645,0.9940740740740741,0.7958057395143487,0.3508771929824561,0.8292508710801393,1.0,0.18974908436591342,0.24070148403393646
0.7472557252540559,50,672,180,4,906,54,852,230,676,0.9259259259259259,0.7887323943661971,0.2112676056338028,0.07407407407407407,0.21739130434782608,0.9940828402366864,0.7969094922737306,0.352112676056338,0.8292508710801393,1.0,0.18974908436591342,0.23653862275611034
0.7482014388489209,50,673,179,4,906,54,852,229,677,0.9259259259259259,0.789906103286385,0.21009389671361503,0.07407407407407407,0.2183406113537118,0.9940915805022157,0.7980132450331126,0.35335689045936397,0.8292508710801393,1.0,0.1879479881247478,0.23612913899475166
0.7485797449535138,50,676,176,4,906,54,852,226,680,0.9259259259259259,0.7934272300469484,0.20657276995305165,0.07407407407407407,0.22123893805309736,0.9941176470588236,0.8013245033112583,0.35714285714285715,0.8292508710801393,1.0,0.1817115355586498,0.23425048754274272
0.7495313781231011,50,677,175,4,906,54,852,225,681,0.9259259259259259,0.7946009389671361,0.20539906103286384,0.07407407407407407,0.2222222222222222,0.9941262848751835,0.8024282560706402,0.35842293906810035,0.8292508710801393,1.0,0.18150675033652705,0.23272164342848556
0.7498746109530173,50,678,174,4,906,54,852,224,682,0.9259259259259259,0.795774647887324,0.20422535211267606,0.07407407407407407,0.22321428571428573,0.9941348973607038,0.8035320088300221,0.3597122302158273,0.8292508710801393,1.0,0.18006849798743027,0.23131487144149185
0.7508604046000168,50,679,173,4,906,54,852,223,683,0.9259259259259259,0.7969483568075117,0.20305164319248825,0.07407407407407407,0.2242152466367713,0.9941434846266471,0.804635761589404,0.36101083032490977,0.8292508710801393,1.0,0.17861336258353622,0.2306800512210738
0.7517102409736779,50,680,172,4,906,54,852,222,684,0.9259259259259259,0.7981220657276995,0.20187793427230047,0.07407407407407407,0.22522522522522523,0.9941520467836257,0.8057395143487859,0.36231884057971014,0.8292508710801393,1.0,0.17757009345794392,0.22976430264048744
0.7553506067326587,50,681,171,4,906,54,852,221,685,0.9259259259259259,0.7992957746478874,0.2007042253521127,0.07407407407407407,0.22624434389140272,0.9941605839416059,0.8068432671081678,0.36363636363636365,0.8292508710801393,1.0,0.17757009345794392,0.22654689471545583
0.7558471029178966,50,683,169,4,906,54,852,219,687,0.9259259259259259,0.8016431924882629,0.1983568075117371,0.07407407407407407,0.228310502283105,0.9941775836972343,0.8090507726269316,0.3663003663003663,0.8292508710801393,1.0,0.17598746081504704,0.22288075074419747
0.7570805462353236,50,684,168,4,906,54,852,218,688,0.9259259259259259,0.8028169014084507,0.19718309859154928,0.07407407407407407,0.22935779816513763,0.9941860465116279,0.8101545253863135,0.36764705882352944,0.8292508710801393,1.0,0.17488182086531162,0.221701330602744
0.758495145631068,50,684,168,4,906,54,852,218,688,0.9259259259259259,0.8028169014084507,0.19718309859154928,0.07407407407407407,0.22935779816513763,0.9941860465116279,0.8101545253863135,0.36764705882352944,0.8292508710801393,1.0,0.17488182086531162,0.221701330602744
0.7617855567397066,50,686,166,4,906,54,852,216,690,0.9259259259259259,0.8051643192488263,0.19483568075117372,0.07407407407407407,0.23148148148148148,0.9942028985507246,0.8123620309050773,0.37037037037037035,0.8292508710801393,1.0,0.1711133563839531,0.22000171037628277
0.7649157672148105,50,687,165,4,906,54,852,215,691,0.9259259259259259,0.8063380281690141,0.1936619718309859,0.07407407407407407,0.23255813953488372,0.9942112879884226,0.8134657836644592,0.37174721189591076,0.8292508710801393,1.0,0.17002951070293815,0.21925959265420478
0.7657761108924881,50,688,164,4,906,54,852,214,692,0.9259259259259259,0.8075117370892019,0.19248826291079812,0.07407407407407407,0.2336448598130841,0.9942196531791907,0.8145695364238411,0.373134328358209,0.8292508710801393,1.0,0.1697194215695484,0.21637426900584794
0.7665788018910067,50,689,163,4,906,54,852,213,693,0.9259259259259259,0.8086854460093896,0.19131455399061034,0.07407407407407407,0.2347417840375587,0.9942279942279942,0.8156732891832229,0.37453183520599254,0.8292508710801393,1.0,0.1686043154841828,0.21547669491525426
